QUERY_ID;RESPONSE
85;(1128, 1074, -0.020081702110817418)
85;(1129, 1164, -0.02059436303699791)
85;(1130, 143, -0.020625216875970867)
85;(1131, 230, -0.02064645037473691)
85;(1132, 203, -0.02070460998894333)
85;(1133, 216, -0.02083811022625131)
85;(1134, 478, -0.021029818466266493)
85;(1135, 561, -0.02104405170158609)
85;(1136, 628, -0.021100589434222734)
85;(1137, 25, -0.021263020849760284)
85;(1138, 660, -0.021281816561939206)
85;(1139, 382, -0.02133478789793743)
85;(1140, 1151, -0.021478222379891377)
85;(1141, 542, -0.021513636998694054)
85;(1142, 1110, -0.021664678824647565)
85;(1143, 971, -0.021726048274162784)
85;(1144, 1105, -0.021905465838993794)
85;(1145, 1107, -0.021914920365088866)
85;(1146, 99, -0.021920967746524144)
85;(1147, 1081, -0.022016933955994872)
85;(1148, 736, -0.022071603874926723)
85;(1149, 313, -0.022114115967218687)
85;(1150, 351, -0.02222144197569438)
85;(1151, 1006, -0.02235078201278847)
85;(1152, 22, -0.02242190210841659)
85;(1153, 1163, -0.02273945193574437)
85;(1154, 79, -0.022740496216671575)
85;(1155, 1049, -0.022796793563961533)
85;(1156, 54, -0.022914414456224306)
85;(1157, 1059, -0.02304022027411966)
85;(1158, 316, -0.023070071107843957)
85;(1159, 999, -0.02321792160422547)
85;(1160, 527, -0.023257169675379136)
85;(1161, 1103, -0.023325881677467377)
85;(1162, 724, -0.023430863922494136)
85;(1163, 859, -0.023516323123469247)
85;(1164, 1179, -0.023621747961437272)
85;(1165, 850, -0.02384864646602094)
85;(1166, 421, -0.02403401567393353)
85;(1167, 1160, -0.024097093440125887)
85;(1168, 779, -0.024112530090854123)
85;(1169, 357, -0.024116514657393198)
85;(1170, 459, -0.02440520230131719)
85;(1171, 869, -0.02446174778181865)
85;(1172, 319, -0.024538592739951834)
85;(1173, 622, -0.02462806503919987)
85;(1174, 465, -0.0246728536611159)
85;(1175, 292, -0.0247922383821439)
85;(1176, 228, -0.024994576610636064)
85;(1177, 792, -0.025138426898155795)
85;(1178, 721, -0.02571557965903003)
85;(1179, 368, -0.02588236253302871)
85;(1180, 959, -0.02595589590309255)
85;(1181, 588, -0.02596509576287017)
85;(1182, 346, -0.02608186297731648)
85;(1183, 1080, -0.02614011169793537)
85;(1184, 1076, -0.02622626679982943)
85;(1185, 710, -0.026255028582263907)
85;(1186, 576, -0.026300117341250137)
85;(1187, 171, -0.0263378306188535)
85;(1188, 927, -0.026348968184757526)
85;(1189, 218, -0.026421135579100724)
85;(1190, 204, -0.02685791176623675)
85;(1191, 1118, -0.02733192728564219)
85;(1192, 87, -0.027420096158017472)
85;(1193, 101, -0.02755404537433001)
85;(1194, 812, -0.027582567899426154)
85;(1195, 961, -0.027593474024292672)
85;(1196, 365, -0.027783901590912284)
85;(1197, 1134, -0.027846889778324356)
85;(1198, 1123, -0.028089471166040044)
85;(1199, 420, -0.02813620383593522)
85;(1200, 1205, -0.028396492727201947)
85;(1201, 180, -0.028429758937372217)
85;(1202, 6, -0.028544507234952277)
85;(1203, 632, -0.028609035651350007)
85;(1204, 249, -0.02875203609841468)
85;(1205, 1053, -0.029002423875203194)
85;(1206, 10, -0.029053249407807714)
85;(1207, 613, -0.02915570962407774)
85;(1208, 777, -0.029161552121877717)
85;(1209, 914, -0.029580525249317726)
85;(1210, 410, -0.029616119248307492)
85;(1211, 1204, -0.029903298020792037)
85;(1212, 1117, -0.03116202153823819)
85;(1213, 851, -0.031200599925821425)
85;(1214, 593, -0.03171646893316801)
85;(1215, 638, -0.03200607445740397)
85;(1216, 981, -0.032378886246995774)
85;(1217, 997, -0.03244334837248868)
85;(1218, 50, -0.03248772099638965)
85;(1219, 301, -0.03306913826511921)
85;(1220, 158, -0.03348351901062092)
85;(1221, 472, -0.03439018264186932)
85;(1222, 540, -0.034815965479066645)
85;(1223, 523, -0.03488070867670363)
85;(1224, 900, -0.0354927890867952)
85;(1225, 1111, -0.035555369392939636)
85;(1226, 117, -0.036029613095029965)
85;(1227, 401, -0.03603286846864664)
85;(1228, 163, -0.036100770395803186)
85;(1229, 345, -0.0362635858122758)
85;(1230, 217, -0.03698685222145875)
85;(1231, 1109, -0.03740208088879353)
85;(1232, 676, -0.037740761630128114)
85;(1233, 1004, -0.03870641936833803)
85;(1234, 176, -0.03922311409703142)
85;(1235, 18, -0.039654475973425855)
85;(1236, 968, -0.040014626777885774)
85;(1237, 935, -0.04404463272620921)
85;(1238, 1061, -0.046368599050070645)
85;(1239, 958, -0.04945164205776412)
86;(1, 921, 0.20942163690823923)
86;(2, 7, 0.18892993013709108)
86;(3, 667, 0.1792242970902381)
86;(4, 985, 0.15859949005843924)
86;(5, 717, 0.15431613390502155)
86;(6, 902, 0.1508115132951546)
86;(7, 922, 0.13645168221774553)
86;(8, 911, 0.1272912074068912)
86;(9, 587, 0.12300144941524706)
86;(10, 698, 0.11890091139441672)
86;(11, 789, 0.11884795437828295)
86;(12, 982, 0.11825819243476195)
86;(13, 468, 0.10905542844261636)
86;(14, 109, 0.10892192307806513)
86;(15, 497, 0.10606116447199218)
86;(16, 554, 0.10417274215842057)
86;(17, 989, 0.09963963147336867)
86;(18, 159, 0.09855999668248648)
86;(19, 80, 0.09841211638638954)
86;(20, 134, 0.09662868220518339)
86;(21, 1090, 0.09504425995832937)
86;(22, 588, 0.09499339595284785)
86;(23, 886, 0.09456541680672367)
86;(24, 63, 0.09205573322937927)
86;(25, 436, 0.09185237752409431)
86;(26, 383, 0.09024707753394516)
86;(27, 5, 0.08846815901822103)
86;(28, 281, 0.08751660318997057)
86;(29, 1170, 0.08653848553708633)
86;(30, 551, 0.08175917074077194)
86;(31, 813, 0.08172573743349668)
86;(32, 873, 0.07984349762754024)
86;(33, 777, 0.07965159536933937)
86;(34, 261, 0.07922400940120926)
86;(35, 1111, 0.07831301727319377)
86;(36, 480, 0.07675139138759317)
86;(37, 178, 0.07663747975812372)
86;(38, 1142, 0.07619738035312365)
86;(39, 393, 0.07564310742321625)
86;(40, 31, 0.07347000021194043)
86;(41, 459, 0.07320192652881118)
86;(42, 500, 0.07138570959502873)
86;(43, 264, 0.07077538418329217)
86;(44, 510, 0.06754376388120682)
86;(45, 622, 0.06624172646710788)
86;(46, 1168, 0.06601140233266047)
86;(47, 987, 0.06559134338096594)
86;(48, 299, 0.06515883727335729)
86;(49, 1076, 0.06351864404575279)
86;(50, 598, 0.06300132115201545)
86;(51, 1037, 0.06298096214640733)
86;(52, 1172, 0.06211441130825975)
86;(53, 1144, 0.06175675030344568)
86;(54, 345, 0.061649238047024706)
86;(55, 388, 0.061634736713378234)
86;(56, 762, 0.06146864643640675)
86;(57, 988, 0.0611493512181036)
86;(58, 904, 0.06083454712251378)
86;(59, 61, 0.060292015213563456)
86;(60, 1236, 0.060040952243967445)
86;(61, 16, 0.05964983489985127)
86;(62, 986, 0.0589003515804179)
86;(63, 177, 0.05777548841013681)
86;(64, 1193, 0.057498140414443205)
86;(65, 241, 0.05727791779456642)
86;(66, 535, 0.05719618202841073)
86;(67, 719, 0.05706703381724932)
86;(68, 1189, 0.05680417589213492)
86;(69, 385, 0.056610534500414235)
86;(70, 744, 0.055868768522297156)
86;(71, 194, 0.05500212305081298)
86;(72, 446, 0.053308521245518346)
86;(73, 589, 0.05243821506675594)
86;(74, 175, 0.05210501775258379)
86;(75, 883, 0.05154558654456536)
86;(76, 860, 0.0510924441117774)
86;(77, 199, 0.049502439612010396)
86;(78, 1130, 0.04925385488839937)
86;(79, 515, 0.048421558002208806)
86;(80, 1092, 0.04823332103102942)
86;(81, 191, 0.04792798030452988)
86;(82, 1233, 0.04665111600893439)
86;(83, 372, 0.04566017697956438)
86;(84, 889, 0.045467035841155905)
86;(85, 19, 0.044575643247179844)
86;(86, 874, 0.044462316936360644)
86;(87, 1202, 0.043941550774790665)
86;(88, 549, 0.043878248731561195)
86;(89, 933, 0.04386943960699347)
86;(90, 562, 0.04383893403414841)
86;(91, 375, 0.04290994405254609)
86;(92, 818, 0.04251867370742816)
86;(93, 688, 0.04239953957628753)
86;(94, 944, 0.04045018391109658)
86;(95, 51, 0.039974354371463225)
86;(96, 201, 0.03975165601168134)
86;(97, 60, 0.03972324719370872)
86;(98, 606, 0.039660396556009635)
86;(99, 604, 0.03951296604467537)
86;(100, 405, 0.03919150983328055)
86;(101, 577, 0.03912188382988531)
86;(102, 185, 0.038775762298508994)
86;(103, 431, 0.0385742492294816)
86;(104, 1023, 0.03841912608030463)
86;(105, 6, 0.03771837842817125)
86;(106, 330, 0.03765660246481002)
86;(107, 158, 0.03732454365131669)
86;(108, 270, 0.03720514708614013)
86;(109, 160, 0.03713038686648824)
86;(110, 478, 0.0368268776619678)
86;(111, 411, 0.03664409592858468)
86;(112, 499, 0.03630957995565777)
86;(113, 484, 0.03615990440268645)
86;(114, 23, 0.035503821380136)
86;(115, 443, 0.03545350683238193)
86;(116, 318, 0.0354391352904492)
86;(117, 152, 0.03531779567102299)
86;(118, 502, 0.0348834408875482)
86;(119, 450, 0.03454477982770368)
86;(120, 1117, 0.034442549604382484)
86;(121, 1085, 0.03409954351175425)
86;(122, 1005, 0.03409429909261138)
86;(123, 1114, 0.03348839993859095)
86;(124, 1064, 0.033318593567167626)
86;(125, 820, 0.03299262529199679)
86;(126, 544, 0.0327179264828016)
86;(127, 339, 0.03262381342798316)
86;(128, 916, 0.0325636026123456)
86;(129, 1003, 0.0324719592100059)
86;(130, 1014, 0.03241926895054365)
86;(131, 86, 0.03190715261852273)
86;(132, 501, 0.03182348192944818)
86;(133, 1143, 0.031765337801992435)
86;(134, 783, 0.031729737953813335)
86;(135, 329, 0.03159182514669057)
86;(136, 504, 0.031521880356506056)
86;(137, 181, 0.03126052975256676)
86;(138, 1086, 0.03081979450290508)
86;(139, 752, 0.030667899585068912)
86;(140, 1228, 0.03043272472063642)
86;(141, 439, 0.030357483677509046)
86;(142, 1072, 0.030176673381575418)
86;(143, 275, 0.030129327549179078)
86;(144, 0, 0.030123284265950255)
86;(145, 79, 0.03004902606602132)
86;(146, 151, 0.029828436864906632)
86;(147, 386, 0.02965513931918707)
86;(148, 349, 0.029606467664454152)
86;(149, 730, 0.02938019470247467)
86;(150, 254, 0.02920374325416178)
86;(151, 387, 0.028933110616111108)
86;(152, 829, 0.028740759395707673)
86;(153, 682, 0.028447968137025062)
86;(154, 236, 0.028184469889450975)
86;(155, 581, 0.02812890992395327)
86;(156, 334, 0.02798481947954335)
86;(157, 1212, 0.027585142303176706)
86;(158, 269, 0.027489467158028993)
86;(159, 193, 0.02747821627611175)
86;(160, 111, 0.027407674843694815)
86;(161, 1227, 0.02722513069930397)
86;(162, 665, 0.02718594407460565)
86;(163, 591, 0.02713709473812103)
86;(164, 332, 0.02712075535766038)
86;(165, 702, 0.0267285935241783)
86;(166, 161, 0.026460707019613543)
86;(167, 259, 0.026234450607917358)
86;(168, 1196, 0.026162993835273204)
86;(169, 225, 0.02605199052338602)
86;(170, 686, 0.026020613538356434)
86;(171, 253, 0.025575982180121026)
86;(172, 434, 0.02543068670994879)
86;(173, 862, 0.025343109835082617)
86;(174, 277, 0.02530310126992326)
86;(175, 132, 0.025255474328943792)
86;(176, 296, 0.025155382610708998)
86;(177, 801, 0.024819765506660294)
86;(178, 336, 0.024769489010884157)
86;(179, 669, 0.02442994324607622)
86;(180, 841, 0.0243192017435204)
86;(181, 548, 0.024138343488502276)
86;(182, 325, 0.023771832983970197)
86;(183, 1174, 0.023679198386242127)
86;(184, 948, 0.023582291826909005)
86;(185, 223, 0.023578343120908535)
86;(186, 590, 0.023529245435471944)
86;(187, 1155, 0.023345192848174507)
86;(188, 147, 0.023286447971716823)
86;(189, 1101, 0.023136736846303706)
86;(190, 767, 0.022908521079613078)
86;(191, 240, 0.022854905900980528)
86;(192, 558, 0.0228483831860173)
86;(193, 1184, 0.022615048615406464)
86;(194, 1108, 0.022553895921305446)
86;(195, 727, 0.02250550163839333)
86;(196, 238, 0.022118824933195346)
86;(197, 457, 0.021952264235030557)
86;(198, 440, 0.02181433657738549)
86;(199, 1148, 0.021801307686246912)
86;(200, 896, 0.02145447030816224)
86;(201, 464, 0.021304628143774273)
86;(202, 775, 0.02121563639405099)
86;(203, 979, 0.02113591823563267)
86;(204, 49, 0.02104514578483466)
86;(205, 397, 0.02093392800311574)
86;(206, 823, 0.020915108351262503)
86;(207, 122, 0.020768820230751335)
86;(208, 1211, 0.02067453077959886)
86;(209, 209, 0.020585628776759058)
86;(210, 836, 0.020356724141294802)
86;(211, 844, 0.020335303257024467)
86;(212, 62, 0.020042773952964794)
86;(213, 1162, 0.019967985445539425)
86;(214, 72, 0.01975742400601196)
86;(215, 226, 0.019421913698298147)
86;(216, 300, 0.01912349411486309)
86;(217, 128, 0.018770615817711625)
86;(218, 612, 0.018519226966753538)
86;(219, 670, 0.018420006402437256)
86;(220, 964, 0.01835287658876042)
86;(221, 1065, 0.018283515738076853)
86;(222, 718, 0.018000875701813728)
86;(223, 919, 0.017970792601602895)
86;(224, 1027, 0.017964387990023343)
86;(225, 17, 0.017928645624209146)
86;(226, 539, 0.017861916771974046)
86;(227, 1042, 0.0177873499227801)
86;(228, 367, 0.01773161232747484)
86;(229, 483, 0.017709824981391627)
86;(230, 871, 0.017699548632032706)
86;(231, 489, 0.017597779472922598)
86;(232, 802, 0.017595043516193017)
86;(233, 278, 0.017503820747204798)
86;(234, 498, 0.017430008268569976)
86;(235, 487, 0.01736526721795124)
86;(236, 673, 0.017138027073468363)
86;(237, 347, 0.016517150179749814)
86;(238, 33, 0.016373931958879987)
86;(239, 445, 0.01630002588241116)
86;(240, 295, 0.01617056774333225)
86;(241, 196, 0.016094265381886644)
86;(242, 391, 0.015972195234719697)
86;(243, 85, 0.015837563207941614)
86;(244, 358, 0.015834196848804407)
86;(245, 855, 0.015542051966057797)
86;(246, 998, 0.015382249586625233)
86;(247, 1191, 0.015221812056798156)
86;(248, 66, 0.01519443355729083)
86;(249, 512, 0.015106542554027328)
86;(250, 68, 0.015099576569919369)
86;(251, 999, 0.014945266394870791)
86;(252, 616, 0.014862139717490497)
86;(253, 245, 0.014763344633453426)
86;(254, 683, 0.014731081347909916)
86;(255, 294, 0.014693908083140734)
86;(256, 754, 0.014689956233952533)
86;(257, 891, 0.014686996715082286)
86;(258, 895, 0.014604768406049037)
86;(259, 619, 0.014461411634967688)
86;(260, 834, 0.014379999689842238)
86;(261, 78, 0.014355010672776006)
86;(262, 482, 0.014240176035440118)
86;(263, 908, 0.014161074595328288)
86;(264, 75, 0.01413722770145054)
86;(265, 888, 0.014090611818878676)
86;(266, 342, 0.013763767404109341)
86;(267, 231, 0.013762006700819517)
86;(268, 56, 0.013631677650176859)
86;(269, 799, 0.013596017411996859)
86;(270, 156, 0.01325044509128645)
86;(271, 348, 0.013137512549170755)
86;(272, 579, 0.01312129080065596)
86;(273, 1217, 0.01305099252362354)
86;(274, 941, 0.013040527763412808)
86;(275, 1, 0.012737891972357432)
86;(276, 119, 0.012629989415348628)
86;(277, 1082, 0.012389390768979052)
86;(278, 1133, 0.012191189807110826)
86;(279, 207, 0.012071880437644207)
86;(280, 298, 0.012057549257048017)
86;(281, 932, 0.011989636948531812)
86;(282, 940, 0.011902810562558682)
86;(283, 984, 0.011647515846658142)
86;(284, 491, 0.011607157894367476)
86;(285, 1146, 0.011592521332853361)
86;(286, 364, 0.011444499189380902)
86;(287, 206, 0.011389350112903667)
86;(288, 182, 0.011384553696225997)
86;(289, 1232, 0.01133748763006038)
86;(290, 165, 0.011304424058256816)
86;(291, 1012, 0.011234006927038466)
86;(292, 54, 0.011075092987750754)
86;(293, 432, 0.010794271723830282)
86;(294, 371, 0.010768056370928683)
86;(295, 943, 0.010734045322022137)
86;(296, 807, 0.010633639985257725)
86;(297, 681, 0.010506847719379563)
86;(298, 776, 0.010497619413299165)
86;(299, 898, 0.010494380834696056)
86;(300, 725, 0.010410651679848427)
86;(301, 430, 0.01036077167710287)
86;(302, 1044, 0.010352482424560851)
86;(303, 976, 0.01034417631562076)
86;(304, 536, 0.010301495192867017)
86;(305, 1030, 0.010298931009284654)
86;(306, 183, 0.010282514919015434)
86;(307, 1066, 0.010234900386206367)
86;(308, 36, 0.010107250981471416)
86;(309, 663, 0.010090985163646581)
86;(310, 923, 0.01006000253182727)
86;(311, 37, 0.010048004081765656)
86;(312, 4, 0.009947945648235602)
86;(313, 154, 0.009735234439025488)
86;(314, 1007, 0.009494501261211727)
86;(315, 755, 0.009429016925541815)
86;(316, 885, 0.00941816197391493)
86;(317, 1194, 0.009399922590709925)
86;(318, 369, 0.009349738032231705)
86;(319, 507, 0.009164513478352817)
86;(320, 786, 0.009121902832707161)
86;(321, 1087, 0.009078008631404368)
86;(322, 920, 0.00903546689656594)
86;(323, 881, 0.008997530932295598)
86;(324, 967, 0.008988640356964317)
86;(325, 1137, 0.008972404044053866)
86;(326, 21, 0.008925151682815399)
86;(327, 778, 0.008816704557108177)
86;(328, 795, 0.008808243014201573)
86;(329, 797, 0.00873231032149604)
86;(330, 963, 0.00852449049069908)
86;(331, 327, 0.008522219264629342)
86;(332, 890, 0.008436552115936045)
86;(333, 1002, 0.00839193737823726)
86;(334, 24, 0.008309815419039794)
86;(335, 341, 0.008264752160088238)
86;(336, 490, 0.008175077321362485)
86;(337, 983, 0.008075083931303335)
86;(338, 703, 0.0080156446154406)
86;(339, 472, 0.008015186800491543)
86;(340, 592, 0.007947637873910972)
86;(341, 787, 0.007868569353941082)
86;(342, 884, 0.007833346725156618)
86;(343, 569, 0.007703114939460269)
86;(344, 877, 0.007605123849447009)
86;(345, 361, 0.007531816088858671)
86;(346, 652, 0.00749859102893275)
86;(347, 516, 0.007484793827979626)
86;(348, 458, 0.007364869486342366)
86;(349, 721, 0.007358008210881228)
86;(350, 38, 0.007350158086507241)
86;(351, 460, 0.007259509053376788)
86;(352, 379, 0.007199166559548389)
86;(353, 1038, 0.00714728479314791)
86;(354, 810, 0.007139366046754226)
86;(355, 729, 0.007104712307437108)
86;(356, 509, 0.007096843688162696)
86;(357, 678, 0.006919647506105055)
86;(358, 503, 0.006885300821097829)
86;(359, 416, 0.0068780471169519975)
86;(360, 570, 0.006829966377764013)
86;(361, 580, 0.006807240499900907)
86;(362, 247, 0.006796569017462007)
86;(363, 879, 0.006771661617331148)
86;(364, 69, 0.006720346212556735)
86;(365, 202, 0.006641684531730539)
86;(366, 942, 0.006526821064353143)
86;(367, 626, 0.006508072810106359)
86;(368, 59, 0.0064833078202146425)
86;(369, 859, 0.006431805177517195)
86;(370, 1237, 0.006375083884877592)
86;(371, 1083, 0.00634661953370764)
86;(372, 135, 0.006259332018684645)
86;(373, 595, 0.006237535279114512)
86;(374, 700, 0.006181189704221823)
86;(375, 102, 0.006135186960346999)
86;(376, 584, 0.006079836416932978)
86;(377, 1192, 0.005786291023258907)
86;(378, 271, 0.0057811468034327865)
86;(379, 524, 0.005770056953154076)
86;(380, 169, 0.005750131100928568)
86;(381, 790, 0.005740747357859673)
86;(382, 106, 0.005613929694529432)
86;(383, 713, 0.005569186344439813)
86;(384, 212, 0.005529515149665322)
86;(385, 514, 0.005528733309698568)
86;(386, 763, 0.0055240488333381035)
86;(387, 552, 0.005452633386429925)
86;(388, 532, 0.005321560984620256)
86;(389, 124, 0.005260585165352264)
86;(390, 306, 0.005218548626577097)
86;(391, 1171, 0.005175087281283089)
86;(392, 1015, 0.005082228103548655)
86;(393, 414, 0.0050796956204281546)
86;(394, 324, 0.004951740181319031)
86;(395, 333, 0.004902247145316922)
86;(396, 576, 0.004859328984373881)
86;(397, 972, 0.004839827861347284)
86;(398, 1077, 0.004835723549959632)
86;(399, 1070, 0.0047446975464593534)
86;(400, 1050, 0.00467257436242308)
86;(401, 164, 0.0045958581902659085)
86;(402, 605, 0.004559381832111639)
86;(403, 815, 0.004525336286845907)
86;(404, 865, 0.004453989473290691)
86;(405, 423, 0.004432626487970667)
86;(406, 291, 0.004386225160469565)
86;(407, 155, 0.004351095213056588)
86;(408, 220, 0.00424219534007034)
86;(409, 153, 0.004153009161301423)
86;(410, 138, 0.004152236326027497)
86;(411, 162, 0.004136673165342513)
86;(412, 26, 0.004096517452469413)
86;(413, 839, 0.004054692822213548)
86;(414, 521, 0.003938775987648151)
86;(415, 200, 0.0038686043394048158)
86;(416, 1226, 0.00384378699694602)
86;(417, 1203, 0.0038437715712351913)
86;(418, 1225, 0.0037707189548934392)
86;(419, 732, 0.0037337495866609574)
86;(420, 83, 0.0036489047218129385)
86;(421, 695, 0.003582076319082875)
86;(422, 936, 0.003362366496715664)
86;(423, 123, 0.0032873110858901125)
86;(424, 12, 0.0032828942793985383)
86;(425, 13, 0.0032461022665762826)
86;(426, 188, 0.0032132634445588937)
86;(427, 897, 0.0032132408826450925)
86;(428, 424, 0.0031792887622066938)
86;(429, 517, 0.0031050394855771666)
86;(430, 854, 0.002908057558226321)
86;(431, 456, 0.002892822198906623)
86;(432, 285, 0.002844264057401385)
86;(433, 441, 0.002785769506855827)
86;(434, 1075, 0.002775473900080884)
86;(435, 930, 0.002754790111563987)
86;(436, 1161, 0.0027335601986323388)
86;(437, 821, 0.0026854944002144003)
86;(438, 376, 0.0026131536348086904)
86;(439, 761, 0.0026009629563599887)
86;(440, 848, 0.0025594608021606807)
86;(441, 94, 0.0025320873349242838)
86;(442, 409, 0.002527722539127344)
86;(443, 946, 0.00232839215688013)
86;(444, 133, 0.0023144597122516926)
86;(445, 1187, 0.0023119452839552032)
86;(446, 657, 0.002309143218912661)
86;(447, 92, 0.002162782539102869)
86;(448, 649, 0.0021516252259400253)
86;(449, 1040, 0.002043587798942755)
86;(450, 249, 0.0018949251805905135)
86;(451, 46, 0.001860168567061263)
86;(452, 572, 0.0018434935583605612)
86;(453, 103, 0.001802878111568965)
86;(454, 1033, 0.0017121113811652147)
86;(455, 1198, 0.0016575743785890746)
86;(456, 954, 0.0015543019528143026)
86;(457, 176, 0.0011638723386168124)
86;(458, 924, 0.0010585647254305016)
86;(459, 659, 0.0010438290351674174)
86;(460, 672, 0.00047698672246175583)
86;(461, 368, 0.0004703637813286868)
86;(462, 267, 0.0004130637643075495)
86;(463, 88, 7.820484431342908e-05)
86;(464, 693, 6.784541025466136e-05)
86;(465, 541, 5.804962760871971e-05)
86;(466, 8, 0.0)
86;(467, 9, 0.0)
86;(468, 11, 0.0)
86;(469, 15, 0.0)
86;(470, 27, 0.0)
86;(471, 28, 0.0)
86;(472, 32, 0.0)
86;(473, 34, 0.0)
86;(474, 35, 0)
86;(475, 40, 0.0)
86;(476, 43, 0.0)
86;(477, 44, 0.0)
86;(478, 45, 0.0)
86;(479, 47, 0.0)
86;(480, 53, 0.0)
86;(481, 55, 0.0)
86;(482, 57, 0.0)
86;(483, 65, 0.0)
86;(484, 70, 0.0)
86;(485, 74, 0.0)
86;(486, 77, 0.0)
86;(487, 90, 0.0)
86;(488, 93, 0.0)
86;(489, 96, 0.0)
86;(490, 98, 0.0)
86;(491, 100, 0.0)
86;(492, 104, 0.0)
86;(493, 108, 0.0)
86;(494, 113, 0.0)
86;(495, 114, 0.0)
86;(496, 115, 0.0)
86;(497, 116, 0.0)
86;(498, 120, 0.0)
86;(499, 121, 0.0)
86;(500, 125, 0.0)
86;(501, 126, 0.0)
86;(502, 127, 0)
86;(503, 130, 0.0)
86;(504, 131, 0)
86;(505, 137, 0.0)
86;(506, 141, 0.0)
86;(507, 144, 0.0)
86;(508, 157, 0.0)
86;(509, 167, 0)
86;(510, 170, 0.0)
86;(511, 174, 0.0)
86;(512, 179, 0.0)
86;(513, 197, 0.0)
86;(514, 213, 0.0)
86;(515, 215, 0.0)
86;(516, 219, 0.0)
86;(517, 234, 0.0)
86;(518, 235, 0.0)
86;(519, 239, 0.0)
86;(520, 246, 0.0)
86;(521, 248, 0.0)
86;(522, 255, 0.0)
86;(523, 256, 0.0)
86;(524, 263, 0.0)
86;(525, 265, 0.0)
86;(526, 266, 0.0)
86;(527, 274, 0.0)
86;(528, 276, 0.0)
86;(529, 279, 0.0)
86;(530, 284, 0.0)
86;(531, 290, 0.0)
86;(532, 293, 0.0)
86;(533, 297, 0)
86;(534, 302, 0.0)
86;(535, 305, 0.0)
86;(536, 308, 0.0)
86;(537, 309, 0.0)
86;(538, 317, 0.0)
86;(539, 320, 0.0)
86;(540, 323, 0.0)
86;(541, 328, 0)
86;(542, 337, 0.0)
86;(543, 338, 0.0)
86;(544, 343, 0.0)
86;(545, 344, 0.0)
86;(546, 352, 0.0)
86;(547, 353, 0.0)
86;(548, 355, 0.0)
86;(549, 373, 0.0)
86;(550, 374, 0.0)
86;(551, 377, 0.0)
86;(552, 378, 0.0)
86;(553, 380, 0.0)
86;(554, 381, 0.0)
86;(555, 384, 0.0)
86;(556, 394, 0.0)
86;(557, 398, 0.0)
86;(558, 402, 0.0)
86;(559, 403, 0.0)
86;(560, 404, 0.0)
86;(561, 412, 0.0)
86;(562, 422, 0.0)
86;(563, 425, 0.0)
86;(564, 427, 0.0)
86;(565, 433, 0.0)
86;(566, 438, 0.0)
86;(567, 447, 0.0)
86;(568, 448, 0.0)
86;(569, 449, 0.0)
86;(570, 451, 0.0)
86;(571, 452, 0.0)
86;(572, 455, 0.0)
86;(573, 463, 0.0)
86;(574, 467, 0.0)
86;(575, 469, 0.0)
86;(576, 473, 0.0)
86;(577, 474, 0.0)
86;(578, 475, 0.0)
86;(579, 476, 0.0)
86;(580, 492, 0)
86;(581, 494, 0.0)
86;(582, 506, 0.0)
86;(583, 508, 0.0)
86;(584, 511, 0)
86;(585, 513, 0.0)
86;(586, 525, 0.0)
86;(587, 528, 0.0)
86;(588, 529, 0.0)
86;(589, 530, 0.0)
86;(590, 531, 0.0)
86;(591, 533, 0.0)
86;(592, 543, 0.0)
86;(593, 546, 0.0)
86;(594, 550, 0)
86;(595, 556, 0.0)
86;(596, 557, 0.0)
86;(597, 559, 0.0)
86;(598, 560, 0.0)
86;(599, 563, 0.0)
86;(600, 565, 0.0)
86;(601, 566, 0.0)
86;(602, 573, 0.0)
86;(603, 575, 0.0)
86;(604, 585, 0.0)
86;(605, 594, 0)
86;(606, 599, 0.0)
86;(607, 602, 0.0)
86;(608, 608, 0.0)
86;(609, 609, 0.0)
86;(610, 614, 0.0)
86;(611, 618, 0.0)
86;(612, 620, 0.0)
86;(613, 623, 0.0)
86;(614, 624, 0.0)
86;(615, 627, 0.0)
86;(616, 631, 0.0)
86;(617, 633, 0.0)
86;(618, 634, 0.0)
86;(619, 636, 0.0)
86;(620, 637, 0.0)
86;(621, 640, 0.0)
86;(622, 641, 0.0)
86;(623, 643, 0.0)
86;(624, 644, 0.0)
86;(625, 645, 0.0)
86;(626, 648, 0.0)
86;(627, 651, 0.0)
86;(628, 653, 0.0)
86;(629, 654, 0.0)
86;(630, 655, 0.0)
86;(631, 661, 0.0)
86;(632, 662, 0.0)
86;(633, 664, 0.0)
86;(634, 677, 0.0)
86;(635, 680, 0.0)
86;(636, 689, 0.0)
86;(637, 690, 0.0)
86;(638, 696, 0.0)
86;(639, 707, 0.0)
86;(640, 708, 0.0)
86;(641, 711, 0)
86;(642, 712, 0.0)
86;(643, 715, 0.0)
86;(644, 720, 0.0)
86;(645, 722, 0.0)
86;(646, 723, 0.0)
86;(647, 728, 0)
86;(648, 734, 0)
86;(649, 738, 0.0)
86;(650, 739, 0.0)
86;(651, 740, 0.0)
86;(652, 743, 0.0)
86;(653, 745, 0.0)
86;(654, 758, 0.0)
86;(655, 759, 0.0)
86;(656, 760, 0.0)
86;(657, 772, 0.0)
86;(658, 773, 0.0)
86;(659, 780, 0.0)
86;(660, 782, 0.0)
86;(661, 785, 0.0)
86;(662, 788, 0.0)
86;(663, 791, 0.0)
86;(664, 796, 0.0)
